1 -1.0 -1.0 0.25
2 -1.0 -1.0 0.0
3 -1.0 1.0 0.25
4 -1.0 1.0 0.0
5 1.0 -1.0 0.25
6 1.0 -1.0 0.0
7 1.0 1.0 0.25
8 1.0 1.0 0.0
9 -1.0 -1.0 0.0416666666667
10 -1.0 -1.0 0.0833333333333
11 -1.0 -1.0 0.125
12 -1.0 -1.0 0.166666666667
13 -1.0 -1.0 0.208333333333
14 -1.0 -0.9375 0.25
15 -1.0 -0.875 0.25
16 -1.0 -0.8125 0.25
17 -1.0 -0.75 0.25
18 -1.0 -0.6875 0.25
19 -1.0 -0.625 0.25
20 -1.0 -0.5625 0.25
21 -1.0 -0.5 0.25
22 -1.0 -0.4375 0.25
23 -1.0 -0.375 0.25
24 -1.0 -0.3125 0.25
25 -1.0 -0.25 0.25
26 -1.0 -0.1875 0.25
27 -1.0 -0.125 0.25
28 -1.0 -0.0625 0.25
29 -1.0 0.0 0.25
30 -1.0 0.0625 0.25
31 -1.0 0.125 0.25
32 -1.0 0.1875 0.25
33 -1.0 0.25 0.25
34 -1.0 0.3125 0.25
35 -1.0 0.375 0.25
36 -1.0 0.4375 0.25
37 -1.0 0.5 0.25
38 -1.0 0.5625 0.25
39 -1.0 0.625 0.25
40 -1.0 0.6875 0.25
41 -1.0 0.75 0.25
42 -1.0 0.8125 0.25
43 -1.0 0.875 0.25
44 -1.0 0.9375 0.25
45 -1.0 1.0 0.0416666666667
46 -1.0 1.0 0.0833333333333
47 -1.0 1.0 0.125
48 -1.0 1.0 0.166666666667
49 -1.0 1.0 0.208333333333
50 -1.0 -0.9375 0.0
51 -1.0 -0.875 0.0
52 -1.0 -0.8125 0.0
53 -1.0 -0.75 0.0
54 -1.0 -0.6875 0.0
55 -1.0 -0.625 0.0
56 -1.0 -0.5625 0.0
57 -1.0 -0.5 0.0
58 -1.0 -0.4375 0.0
59 -1.0 -0.375 0.0
60 -1.0 -0.3125 0.0
61 -1.0 -0.25 0.0
62 -1.0 -0.1875 0.0
63 -1.0 -0.125 0.0
64 -1.0 -0.0625 0.0
65 -1.0 0.0 0.0
66 -1.0 0.0625 0.0
67 -1.0 0.125 0.0
68 -1.0 0.1875 0.0
69 -1.0 0.25 0.0
70 -1.0 0.3125 0.0
71 -1.0 0.375 0.0
72 -1.0 0.4375 0.0
73 -1.0 0.5 0.0
74 -1.0 0.5625 0.0
75 -1.0 0.625 0.0
76 -1.0 0.6875 0.0
77 -1.0 0.75 0.0
78 -1.0 0.8125 0.0
79 -1.0 0.875 0.0
80 -1.0 0.9375 0.0
81 1.0 -1.0 0.0416666666667
82 1.0 -1.0 0.0833333333333
83 1.0 -1.0 0.125
84 1.0 -1.0 0.166666666667
85 1.0 -1.0 0.208333333333
86 1.0 -0.9375 0.25
87 1.0 -0.875 0.25
88 1.0 -0.8125 0.25
89 1.0 -0.75 0.25
90 1.0 -0.6875 0.25
91 1.0 -0.625 0.25
92 1.0 -0.5625 0.25
93 1.0 -0.5 0.25
94 1.0 -0.4375 0.25
95 1.0 -0.375 0.25
96 1.0 -0.3125 0.25
97 1.0 -0.25 0.25
98 1.0 -0.1875 0.25
99 1.0 -0.125 0.25
100 1.0 -0.0625 0.25
101 1.0 0.0 0.25
102 1.0 0.0625 0.25
103 1.0 0.125 0.25
104 1.0 0.1875 0.25
105 1.0 0.25 0.25
106 1.0 0.3125 0.25
107 1.0 0.375 0.25
108 1.0 0.4375 0.25
109 1.0 0.5 0.25
110 1.0 0.5625 0.25
111 1.0 0.625 0.25
112 1.0 0.6875 0.25
113 1.0 0.75 0.25
114 1.0 0.8125 0.25
115 1.0 0.875 0.25
116 1.0 0.9375 0.25
117 1.0 1.0 0.0416666666667
118 1.0 1.0 0.0833333333333
119 1.0 1.0 0.125
120 1.0 1.0 0.166666666667
121 1.0 1.0 0.208333333333
122 1.0 -0.9375 0.0
123 1.0 -0.875 0.0
124 1.0 -0.8125 0.0
125 1.0 -0.75 0.0
126 1.0 -0.6875 0.0
127 1.0 -0.625 0.0
128 1.0 -0.5625 0.0
129 1.0 -0.5 0.0
130 1.0 -0.4375 0.0
131 1.0 -0.375 0.0
132 1.0 -0.3125 0.0
133 1.0 -0.25 0.0
134 1.0 -0.1875 0.0
135 1.0 -0.125 0.0
136 1.0 -0.0625 0.0
137 1.0 0.0 0.0
138 1.0 0.0625 0.0
139 1.0 0.125 0.0
140 1.0 0.1875 0.0
141 1.0 0.25 0.0
142 1.0 0.3125 0.0
143 1.0 0.375 0.0
144 1.0 0.4375 0.0
145 1.0 0.5 0.0
146 1.0 0.5625 0.0
147 1.0 0.625 0.0
148 1.0 0.6875 0.0
149 1.0 0.75 0.0
150 1.0 0.8125 0.0
151 1.0 0.875 0.0
152 1.0 0.9375 0.0
153 -0.9375 -1.0 0.0
154 -0.875 -1.0 0.0
155 -0.8125 -1.0 0.0
156 -0.75 -1.0 0.0
157 -0.6875 -1.0 0.0
158 -0.625 -1.0 0.0
159 -0.5625 -1.0 0.0
160 -0.5 -1.0 0.0
